Pseudom_aeru_GCF_001542795_2_WP_003113469	0.0999932408	0.0000000000	0.0000000000	0.0000000000	0.0805703462	0.0000000000	0.0000000000	0.0804198497	0.0500547291	0.0500547291	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1007045641	0.0000000000	0.0000000000	0.1342613229	0.1342613229	0.0000000000	NA	0.0000000000	0.0000000000	0.4057241566	0.0000000000	0.0668548093	0.0000000000	0.0572369483	0.0000000000	0.0000000000	0.1008927799																																																																																																																																																																																																																																																																																																																																																															
Pseudom_aeru_GCF_001542835_1_WP_016851712	0.1714198738	0.1004539235	0.2017504411	0.1005791990	0.2014278752	0.1005791990	NA	0.2010516351	0.1144126941	0.1144126941	0.0571296744	0.0571296744	0.0802695145	0.1342613229	0.8085103462	0.1005791990	0.0668130706	NA	NA	0.0498670608	0.1342613229	0.1342613229	0.1004539235	0.4042919684	0.0570939420	0.1141981023	0.0803196083	0.1335547917	0.0668130706	0.0803697201	0.2690495246	0.1342613229																																																																																																																																																																																																																																																																																																																																																														
Pseudom_aeru_GCF_001547955_1_WP_003113469	0.0999932408	0.0000000000	0.0000000000	0.0000000000	0.0573443373	0.0000000000	0.0000000000	0.0361606279	0.0331284633	0.0331284633	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0398491166	0.0000000000	0.0000000000	0.0442738195	0.0442738195	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0444406115	0.0000000000	0.1006418704	0.0000000000	0.0304858238	0.0000000000	0.0000000000	0.0331492995	0.0000000000	0.0442738195																																																																																																																																																																																																																																																																																																																																																													
Pseudom_aeru_GCF_001548135_1_WP_003113469	0.0887222406	0.0000000000	0.0000000000	0.0000000000	0.1008927799	0.0000000000	0.0000000000	0.0668965629	0.0573085282	0.0573085282	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0804198497	0.0000000000	0.0000000000	0.1005165501	0.1005165501	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1008927799	0.0000000000	0.0803697201	0.0000000000	0.0499921283	0.0000000000	0.0000000000	0.0805703462	0.0000000000	0.1005165501	0.0000000000																																																																																																																																																																																																																																																																																																																																																												
Pseudom_aeru_GCF_001548335_1_WP_009877851	0.1717420583	0.0499608446	0.0668965629	0.0669383314	0.2018045193	0.0669383314	0.0668548093	0.0999932408	0.0888335376	0.0888335376	0.0804198497	0.0804198497	0.0361606279	0.0572369483	0.1144842759	0.0669383314	0.0398741273	0.1335547917	0.1335547917	0.1006418704	0.0572369483	0.0443571708	0.0499608446	0.1340562070	0.0443293771	0.1607542260	0.0443849744	0.0797052638	0.0398741273	0.1346794930	0.0888892161	0.0572369483	0.1335547917	0.1345121353	0.0668965629																																																																																																																																																																																																																																																																																																																																																											
Pseudom_aeru_GCF_001594325_2_WP_016561812	0.1610552811	0.0444127880	0.0573443373	0.0806205476	0.0890563709	0.0806205476	0.0573085282	0.0888892161	0.1003065896	0.1003065896	0.0331492995	0.0331492995	0.0500860464	0.0500860464	0.1001811828	0.0806205476	0.0573801593	0.1144842759	0.1144842759	0.0362060873	0.0500860464	0.0670219133	0.0444127880	0.1149143050	0.0500547291	0.0662627010	0.0670637267	0.0724640550	0.0573801593	0.0399742596	0.1343073187	0.0500860464	0.1144842759	0.0331492995	0.0444406115	0.0724640550																																																																																																																																																																																																																																																																																																																																																										
Pseudom_aeru_GCF_001618925_1_WP_016851712	0.1714198738	0.1004539235	0.2017504411	0.1005791990	0.2014278752	0.1005791990	NA	0.2010516351	0.1144126941	0.1144126941	0.0571296744	0.0571296744	0.0802695145	0.1342613229	0.8085103462	0.1005791990	0.0668130706	NA	NA	0.0498670608	0.1342613229	0.1342613229	0.1004539235	0.4042919684	0.0570939420	0.1141981023	0.0803196083	0.1335547917	0.0668130706	0.0803697201	0.2690495246	0.1342613229	NA	0.0442738195	0.1005165501	0.1335547917	0.1144842759																																																																																																																																																																																																																																																																																																																																																									
Pseudom_aeru_GCF_001606045_1_WP_003113469	0.1144842759	0.0000000000	0.0000000000	0.0000000000	0.1008927799	0.0000000000	0.0000000000	0.1007045641	0.0573085282	0.0573085282	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1345121353	0.0000000000	0.0000000000	0.2017504411	0.2017504411	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.2025036640	0.0000000000	0.0572011775	0.0000000000	0.0668965629	0.0000000000	0.0000000000	0.0805703462	0.0000000000	0.2017504411	0.0000000000	0.0000000000	0.0668965629	0.0573443373	0.2017504411																																																																																																																																																																																																																																																																																																																																																								
Pseudom_aeru_GCF_001632245_1_WP_003113469	0.1001185130	0.0000000000	0.0000000000	0.0000000000	0.0806707670	0.0000000000	0.0000000000	0.0573085282	0.0501173748	0.0501173748	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0669801149	0.0000000000	0.0000000000	0.0803697201	0.0803697201	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0806707670	0.0000000000	0.0669383314	0.0000000000	0.0444127880	0.0000000000	NA	0.0501487144	0.0000000000	0.0803697201	0.0000000000	0.0000000000	0.1346794930	0.0399742596	0.0803697201	0.0000000000																																																																																																																																																																																																																																																																																																																																																							
Pseudom_aeru_GCF_001679685_1_WP_003113469	0.0796552321	0.0000000000	0.0000000000	0.0000000000	0.0573085282	0.0000000000	0.0000000000	0.4047189900	0.0398741273	0.0398741273	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1006418704	0.0000000000	0.0000000000	0.0802194386	0.0802194386	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0805201628	0.0000000000	0.0397991220	0.0000000000	0.4047189900	0.0000000000	0.0000000000	0.0500547291	0.0000000000	0.0802194386	0.0000000000	0.0000000000	0.0443293771	0.0398991469	0.0802194386	0.0000000000	0.0000000000																																																																																																																																																																																																																																																																																																																																																						
Pseudom_aeru_GCF_001687285_1_WP_016851712	0.1714198738	0.1004539235	0.2017504411	0.1005791990	0.2014278752	0.1005791990	NA	0.2010516351	0.1144126941	0.1144126941	0.0571296744	0.0571296744	0.0802695145	0.1342613229	0.8085103462	0.1005791990	0.0668130706	NA	NA	0.0498670608	0.1342613229	0.1342613229	0.1004539235	0.4042919684	0.0570939420	0.1141981023	0.0803196083	0.1335547917	0.0668130706	0.0803697201	0.2690495246	0.1342613229	NA	0.0442738195	0.1005165501	0.1335547917	0.1144842759	NA	0.2017504411	0.0803697201	0.0802194386																																																																																																																																																																																																																																																																																																																																																					
Pseudom_aeru_GCF_001721745_1_WP_003113469	0.0723275759	0.0000000000	0.0000000000	0.0000000000	0.1008927799	0.0000000000	0.0000000000	0.0499921283	0.0805201628	0.0805201628	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0572369483	0.0000000000	0.0000000000	0.0667713468	0.0667713468	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0670219133	0.0000000000	0.0803697201	0.0000000000	0.0398491166	0.0000000000	0.0000000000	0.0444406115	0.0000000000	0.0667713468	0.0000000000	0.0000000000	0.1007045641	0.0362288291	0.0667713468	0.0000000000	0.0000000000	0.0000000000	0.0667713468																																																																																																																																																																																																																																																																																																																																																				
Pseudom_aeru_GCF_001721765_1_WP_003113469	0.0723275759	0.0000000000	0.0000000000	0.0000000000	0.1008927799	0.0000000000	0.0000000000	0.0499921283	0.0805201628	0.0805201628	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0572369483	0.0000000000	0.0000000000	0.0667713468	0.0667713468	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0670219133	0.0000000000	0.0803697201	0.0000000000	0.0398491166	0.0000000000	0.0000000000	0.0444406115	0.0000000000	0.0667713468	0.0000000000	0.0000000000	0.1007045641	0.0362288291	0.0667713468	0.0000000000	0.0000000000	0.0000000000	0.0667713468	NA																																																																																																																																																																																																																																																																																																																																																			
Pseudom_aeru_GCF_001721785_1_WP_003113469	0.0723275759	0.0000000000	0.0000000000	0.0000000000	0.1008927799	0.0000000000	0.0000000000	0.0499921283	0.0805201628	0.0805201628	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0572369483	0.0000000000	0.0000000000	0.0667713468	0.0667713468	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0670219133	0.0000000000	0.0803697201	0.0000000000	0.0398491166	0.0000000000	0.0000000000	0.0444406115	0.0000000000	0.0667713468	0.0000000000	0.0000000000	0.1007045641	0.0362288291	0.0667713468	0.0000000000	0.0000000000	0.0000000000	0.0667713468	NA	NA																																																																																																																																																																																																																																																																																																																																																		
Pseudom_aeru_GCF_001721805_1_WP_003113469	0.0723275759	0.0000000000	0.0000000000	0.0000000000	0.1008927799	0.0000000000	0.0000000000	0.0499921283	0.0805201628	0.0805201628	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0572369483	0.0000000000	0.0000000000	0.0667713468	0.0667713468	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0670219133	0.0000000000	0.0803697201	0.0000000000	0.0398491166	0.0000000000	0.0000000000	0.0444406115	0.0000000000	0.0667713468	0.0000000000	0.0000000000	0.1007045641	0.0362288291	0.0667713468	0.0000000000	0.0000000000	0.0000000000	0.0667713468	NA	NA	NA																																																																																																																																																																																																																																																																																																																																																	
Pseudom_aeru_GCF_001721825_1_WP_003113469	0.0723275759	0.0000000000	0.0000000000	0.0000000000	0.1008927799	0.0000000000	0.0000000000	0.0499921283	0.0805201628	0.0805201628	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0572369483	0.0000000000	0.0000000000	0.0667713468	0.0667713468	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0670219133	0.0000000000	0.0803697201	0.0000000000	0.0398491166	0.0000000000	0.0000000000	0.0444406115	0.0000000000	0.0667713468	0.0000000000	0.0000000000	0.1007045641	0.0362288291	0.0667713468	0.0000000000	0.0000000000	0.0000000000	0.0667713468	NA	NA	NA	NA																																																																																																																																																																																																																																																																																																																																																
Pseudom_aeru_GCF_001721845_1_WP_003113469	0.0723275759	0.0000000000	0.0000000000	0.0000000000	0.1008927799	0.0000000000	0.0000000000	0.0499921283	0.0805201628	0.0805201628	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0572369483	0.0000000000	0.0000000000	0.0667713468	0.0667713468	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0670219133	0.0000000000	0.0803697201	0.0000000000	0.0398491166	0.0000000000	0.0000000000	0.0444406115	0.0000000000	0.0667713468	0.0000000000	0.0000000000	0.1007045641	0.0362288291	0.0667713468	0.0000000000	0.0000000000	0.0000000000	0.0667713468	NA	NA	NA	NA	NA																																																																																																																																																																																																																																																																																																																																															
Pseudom_aeru_GCF_001722005_2_WP_003113469	NA	0.0443293771	0.0572369483	0.0000000000	0.0888892161	0.0000000000	0.0572011775	0.0887222406	0.0443849744	0.0443849744	0.0330868131	0.0330868131	0.0000000000	0.0499921283	0.0999932408	0.0000000000	0.0000000000	0.1142696073	0.1142696073	0.0443293771	0.0499921283	0.0000000000	0.0443293771	0.1146991750	0.0000000000	0.0661377025	0.0000000000	0.0723275759	0.0000000000	0.0500547291	0.0573085282	0.0499921283	0.1142696073	0.0499921283	0.0443571708	0.1144842759	0.0805201628	0.1142696073	0.0572369483	0.0500547291	0.0398241148	0.1142696073	0.0361606279	0.0361606279	0.0361606279	0.0361606279	0.0361606279	0.0361606279																																																																																																																																																																																																																																																																																																																																														
Pseudom_aeru_GCF_001722025_1_WP_003113469	0.0723275759	0.0000000000	0.0000000000	0.0000000000	0.1008927799	0.0000000000	0.0000000000	0.0499921283	0.0805201628	0.0805201628	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0572369483	0.0000000000	0.0000000000	0.0667713468	0.0667713468	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0670219133	0.0000000000	0.0803697201	0.0000000000	0.0398491166	0.0000000000	0.0000000000	0.0444406115	0.0000000000	0.0667713468	0.0000000000	0.0000000000	0.1007045641	0.0362288291	0.0667713468	0.0000000000	0.0000000000	0.0000000000	0.0667713468	NA	NA	NA	NA	NA	NA	0.0361606279																																																																																																																																																																																																																																																																																																																																													
Pseudom_aeru_GCF_001722045_1_WP_003113469	0.0723275759	0.0000000000	0.0000000000	0.0000000000	0.1008927799	0.0000000000	0.0000000000	0.0499921283	0.0805201628	0.0805201628	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0572369483	0.0000000000	0.0000000000	0.0667713468	0.0667713468	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0670219133	0.0000000000	0.0803697201	0.0000000000	0.0398491166	0.0000000000	0.0000000000	0.0444406115	0.0000000000	0.0667713468	0.0000000000	0.0000000000	0.1007045641	0.0362288291	0.0667713468	0.0000000000	0.0000000000	0.0000000000	0.0667713468	NA	NA	NA	NA	NA	NA	0.0361606279	NA																																																																																																																																																																																																																																																																																																																																												
Pseudom_aeru_GCF_001729505_1_WP_003113469	0.0443293771	0.0000000000	0.0000000000	0.0000000000	0.0444406115	0.0000000000	0.0000000000	0.0443571708	0.0500547291	0.0500547291	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0668965629	0.0000000000	0.0000000000	0.0802695145	0.0802695145	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0573443373	0.0000000000	0.0330659991	0.0000000000	0.0361606279	0.0000000000	0.0000000000	0.1008927799	0.0000000000	0.0802695145	0.0000000000	0.0000000000	0.0361606279	0.0500860464	0.0802695145	0.0000000000	0.0000000000	0.0000000000	0.0802695145	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000																																																																																																																																																																																																																																																																																																																																											
Pseudom_aeru_GCF_001750705_1_WP_003117404	0.1720645889	0.1008300189	NA	0.1009555635	0.0000000000	0.1009555635	0.2023780146	0.2018045193	0.1148425693	0.1148425693	0.0573443373	0.0573443373	0.0573443373	0.1347632169	0.2695519713	0.1009555635	0.1009555635	0.4042919684	0.4042919684	0.0500547291	0.4057241566	0.0805703462	0.1008300189	NA	0.0573085282	0.1146275163	0.1348469706	0.1340562070	0.1009555635	0.0806707670	0.0000000000	0.4057241566	0.4042919684	0.0444406115	0.1008927799	0.1340562070	0.1149143050	0.4042919684	0.2025036640	0.0806707670	0.0805201628	0.4042919684	0.0670219133	0.0670219133	0.0670219133	0.0670219133	0.0670219133	0.0670219133	0.1146991750	0.0670219133	0.0670219133	0.0573443373																																																																																																																																																																																																																																																																																																																																										
Pseudom_aeru_GCF_001792835_1_WP_003113469	0.1144126941	0.0000000000	0.0000000000	0.0000000000	0.1008300189	0.0000000000	NA	0.1006418704	0.0572727318	0.0572727318	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.4047189900	0.0000000000	0.0000000000	NA	NA	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.2023780146	0.0000000000	0.0571654196	0.0000000000	0.0668548093	0.0000000000	0.0000000000	0.1346794930	0.0000000000	NA	0.0000000000	0.0000000000	0.0668548093	0.0573085282	NA	0.0000000000	0.0000000000	0.0000000000	NA	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0572011775	0.0000000000	0.0000000000	0.0000000000	0.2023780146																																																																																																																																																																																																																																																																																																																																									
Pseudom_aeru_GCF_001792855_1_WP_003113469	0.1144126941	0.0000000000	0.0000000000	0.0000000000	0.1008300189	0.0000000000	NA	0.1006418704	0.0572727318	0.0572727318	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.4047189900	0.0000000000	0.0000000000	NA	NA	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.2023780146	0.0000000000	0.0571654196	0.0000000000	0.0668548093	0.0000000000	0.0000000000	0.1346794930	0.0000000000	NA	0.0000000000	0.0000000000	0.0668548093	0.0573085282	NA	0.0000000000	0.0000000000	0.0000000000	NA	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0572011775	0.0000000000	0.0000000000	0.0000000000	0.2023780146	NA																																																																																																																																																																																																																																																																																																																																								
Pseudom_aeru_GCF_001792875_1_WP_003113469	0.1144126941	0.0000000000	0.0000000000	0.0000000000	0.1008300189	0.0000000000	NA	0.1006418704	0.0572727318	0.0572727318	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.4047189900	0.0000000000	0.0000000000	NA	NA	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.2023780146	0.0000000000	0.0571654196	0.0000000000	0.0668548093	0.0000000000	0.0000000000	0.1346794930	0.0000000000	NA	0.0000000000	0.0000000000	0.0668548093	0.0573085282	NA	0.0000000000	0.0000000000	0.0000000000	NA	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0572011775	0.0000000000	0.0000000000	0.0000000000	0.2023780146	NA	NA																																																																																																																																																																																																																																																																																																																																							
Pseudom_aeru_GCF_001870265_1_WP_003113469	0.1144126941	0.0000000000	0.0000000000	0.0000000000	0.1008300189	0.0000000000	NA	0.1006418704	0.0572727318	0.0572727318	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.4047189900	0.0000000000	0.0000000000	NA	NA	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.2023780146	0.0000000000	0.0571654196	0.0000000000	0.0668548093	0.0000000000	0.0000000000	0.1346794930	0.0000000000	NA	0.0000000000	0.0000000000	0.0668548093	0.0573085282	NA	0.0000000000	0.0000000000	0.0000000000	NA	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0572011775	0.0000000000	0.0000000000	0.0000000000	0.2023780146	NA	NA	NA																																																																																																																																																																																																																																																																																																																																						
